ORDER,DATE,METHOD,TRANSACTION,TRANSACTION,USD,BS,NAME,EMAIL,,ITEMS,QUANTITY,DELIVERY METHOD,,STATUS,Currency,DATE OTHER,WRAPPED
ORD-000114,2025-10-06T16:39:32.842Z,PayPal,4ER46070MG198861S,66B28221AK068012F,15,2781,John Doe,sb-ofwur45121236@personal.example.com,,Death Note + Collar ,1,delivery,,completed,USD,2025-10-06T16:39:32.844Z,"{""id"":""4ER46070MG198861S"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""66B28221AK068012F"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""15.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""15.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""1.11""},""net_amount"":{""currency_code"":""USD"",""value"":""13.89""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/66B28221AK068012F"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/66B28221AK068012F/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/4ER46070MG198861S"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:39:29Z"",""update_time"":""2025-10-06T16:39:29Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/4ER46070MG198861S"",""rel"":""self"",""method"":""GET""}]}"
ORD-000117,2025-10-06T16:57:19.399Z,PayPal,1H563666BD430700R,0N465784KP700245J,163,30223,John Doe,sb-ofwur45121236@personal.example.com,,"Vivienne Westwood Three Row Pearl Necklace, Vivienne Westwood Bat Orb‎𖤐, Pearl Choker Vivienne Westwood ۶ৎ, Vivienne Westwood Pearl Drop Necklace, Vivienne Westwood Ariella Necklace ⋆౨ৎ˚⟡˖ ࣪","2, 3, 3, 3, 2",delivery,,completed,USD,2025-10-06T16:57:19.400Z,"{""id"":""1H563666BD430700R"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""0N465784KP700245J"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""163.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""163.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""9.10""},""net_amount"":{""currency_code"":""USD"",""value"":""153.90""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/0N465784KP700245J"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/0N465784KP700245J/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/1H563666BD430700R"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T16:57:17Z"",""update_time"":""2025-10-06T16:57:17Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/1H563666BD430700R"",""rel"":""self"",""method"":""GET""}]}"
ORD-000118,2025-10-06T17:05:23.620Z,PayPal,2WP00822Y0980881M,31M56920B2329562C,17,3152,John Doe,sb-ofwur45121236@personal.example.com,,Collares Match de Ren y Nana 🔒,1,delivery,,completed,USD,2025-10-06T17:05:23.623Z,"{""id"":""2WP00822Y0980881M"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""31M56920B2329562C"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""17.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""17.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""1.22""},""net_amount"":{""currency_code"":""USD"",""value"":""15.78""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/31M56920B2329562C"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/31M56920B2329562C/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/2WP00822Y0980881M"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-06T17:05:16Z"",""update_time"":""2025-10-06T17:05:16Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/2WP00822Y0980881M"",""rel"":""self"",""method"":""GET""}]}"
ORD-000164?idNumber=46015623,2025-10-13T10:38:14.899Z,PayPal,,,59,10939,,,,"Pearl Choker Vivienne Westwood ۶ৎ, Armour Ring Vivienne Westwood","3, 4",store,,completed,USD,2025-10-13T10:38:14.902Z,{}
ORD-000165,2025-10-13T10:41:34.412Z,PayPal,,,36,6675,,,,Correa de Doble Ojal,3,delivery,,completed,USD,2025-10-13T10:41:34.413Z,{}
ORD-000166,2025-10-13T10:52:59.561Z,PayPal,,,108,20022,Cano,canoyesser@gmail.com,4022151687,"Armour Ring Vivienne Westwood, Collar Pink Orb Vivienne Westwood","6, 3",delivery,1306000 - Valle Lindo,completed,USD,2025-10-13T10:52:59.565Z,{}
ORD-000167,2025-10-13T11:02:34.120Z,PayPal,,,72,13347,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,Armour Ring Vivienne Westwood,9,delivery,0200000 - Puerto Ayacucho,completed,USD,2025-10-13T11:02:34.122Z,{}
ORD-000168,2025-10-13T11:04:54.902Z,PayPal,,,45.5,8435,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,Collar de Powder y Ekko - Arcane 🔹,7,delivery,Calle 67 sur #46-16,completed,USD,2025-10-13T11:04:54.905Z,{}
ORD-000169,2025-10-13T11:07:14.239Z,PayPal,,,71,13164,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,"Zarcillos Pearl Drop Vivienne Westwood, Vivienne Westwood Heart Earrings ✧˖°","2, 6",delivery,1308000 - Babilom,completed,USD,2025-10-13T11:07:14.239Z,{}
ORD-000170,2025-10-13T11:11:29.227Z,PayPal,,,56,10381,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,Armour Ring Vivienne Westwood,7,delivery,1308000 - Babilom,completed,USD,2025-10-13T11:11:29.228Z,{}
ORD-000171,2025-10-13T11:15:37.651Z,PayPal,,,81,15021,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,Pearl Choker Vivienne Westwood ۶ৎ,9,delivery,Calle 67 sur #46-16,completed,USD,2025-10-13T11:15:37.652Z,{}
ORD-000172,2025-10-13T11:17:25.679Z,PayPal,,,39,7230,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,Collar Sakura Card Carptor🌙,6,delivery,0401000 - Guasdualito,completed,USD,2025-10-13T11:17:25.681Z,{}
ORD-000173,2025-10-13T11:37:11.224Z,PayPal,,,52,9640,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,Zarcillos Broken Heart 💔 (Polnareff Jojo’s Bizarre Adventure),8,delivery,1506000 - Higuerote,completed,USD,2025-10-13T11:37:11.225Z,{}
ORD-000174,2025-10-13T11:58:33.564Z,Cashea,,,71.5,13255,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,Collar Sakura Card Carptor🌙,11,delivery,0512000 - La Encrucijada,completed,USD,2025-10-13T11:58:33.568Z,"{""error"":""Failed to fetch order"",""details"":""request to https://external.cashea.app/orders/ORD-000174?idNumber=46017033 failed, reason: unable to verify the first certificate""}"
ORD-000175,2025-10-13T12:03:26.191Z,Cashea,,,58.5,10845,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,Collar de Powder y Ekko - Arcane 🔹,9,delivery,Calle 67 sur #46-16,completed,USD,2025-10-13T12:03:26.193Z,"{""error"":""Failed to fetch order"",""details"":""request to https://external.cashea.app/orders/ORD-000175?idNumber=46017182 failed, reason: unable to verify the first certificate""}"
ORD-000176,2025-10-13T12:11:51.576Z,Cashea,,,65,12050,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,Beanie BMO (Hora de Aventura) ⚔️,5,delivery,1307000 - Barquisimeto Nueva Segovia,completed,USD,2025-10-13T12:11:51.578Z,"{""error"":""Failed to fetch order"",""details"":""request to https://external.cashea.app/orders/ORD-000176?idNumber=46017496 failed, reason: unable to verify the first certificate""}"
ORD-000178,2025-10-13T12:48:23.940Z,Tarjeta de Crédito Mercantil,,222,32,5932,Cano (Cédula: V5220945),canoyesser@gmail.com,,,,,,completed,USD,2025-10-13T12:48:23.943Z,"{""merchant_identify"":{""integratorId"":31,""merchantId"":200284,""terminalId"":""abcde""},""transaction_response"":{""processing_date"":""2025-10-13 08:48:22 VET"",""trx_status"":""approved"",""payment_reference"":""000000000000222"",""trx_internal_status"":""0000"",""trx_type"":""compra"",""payment_method"":""tdc"",""invoice_number"":""060608"",""amount"":5932,""currency"":""ves""}}"
ORD-000179,2025-10-13T12:52:04.498Z,Tarjeta de Crédito Mercantil,,2074,45,8345,Cano (Cédula: V5220945),canoyesser@gmail.com,,,,,,completed,USD,2025-10-13T12:52:04.501Z,"{""merchant_identify"":{""integratorId"":31,""merchantId"":200284,""terminalId"":""abcde""},""transaction_response"":{""processing_date"":""2025-10-13 08:52:00 VET"",""trx_status"":""approved"",""payment_reference"":""000000000002074"",""trx_internal_status"":""0000"",""trx_type"":""compra"",""payment_method"":""tdc"",""invoice_number"":""409652"",""amount"":8345,""currency"":""ves""}}"
ORD-000180,2025-10-13T12:54:55.511Z,Tarjeta de Crédito Mercantil,,9412,39,7230,Cano (Cédula: V5220945),canoyesser@gmail.com,,,,,,completed,USD,2025-10-13T12:54:55.513Z,"{""merchant_identify"":{""integratorId"":31,""merchantId"":200284,""terminalId"":""abcde""},""transaction_response"":{""processing_date"":""2025-10-13 08:54:54 VET"",""trx_status"":""approved"",""payment_reference"":""000000000009412"",""trx_internal_status"":""0000"",""trx_type"":""compra"",""payment_method"":""tdc"",""invoice_number"":""103787"",""amount"":7230,""currency"":""ves""}}"
ORD-000181,2025-10-13T12:57:50.011Z,Tarjeta de Crédito Mercantil,,6791,26,4820,Cano (Cédula: V8083734),canoyesser@gmail.com,,,,,,completed,USD,2025-10-13T12:57:50.011Z,"{""merchant_identify"":{""integratorId"":31,""merchantId"":200284,""terminalId"":""abcde""},""transaction_response"":{""processing_date"":""2025-10-13 08:57:47 VET"",""trx_status"":""approved"",""payment_reference"":""000000000006791"",""trx_internal_status"":""0000"",""trx_type"":""compra"",""payment_method"":""tdc"",""invoice_number"":""248704"",""amount"":4820,""currency"":""ves""}}"
ORD-000182,2025-10-13T12:59:39.376Z,Tarjeta de Crédito Mercantil,,7780,22,4080,Cano (Cédula: V8083734),canoyesser@gmail.com,,,,,,completed,USD,2025-10-13T12:59:39.376Z,"{""merchant_identify"":{""integratorId"":31,""merchantId"":200284,""terminalId"":""abcde""},""transaction_response"":{""processing_date"":""2025-10-13 08:59:37 VET"",""trx_status"":""approved"",""payment_reference"":""000000000007780"",""trx_internal_status"":""0000"",""trx_type"":""compra"",""payment_method"":""tdc"",""invoice_number"":""320270"",""amount"":4080,""currency"":""ves""}}"
ORD-000183,2025-10-13T13:01:24.656Z,Pago Móvil Mercantil,,,25.2,4671,Cano (Cédula: V28256608),canoyesser@gmail.com,4126935529,,,,,completed,USD,2025-10-13T13:01:24.658Z,"{""processingDate"":""2025-10-13 09:01:22 VET"",""status"":{""errorCode"":"""",""descUser"":"""",""errorTech"":""9002"",""descTech"":""Json mal formateado""}}"
ORD-000185,2025-10-13T13:12:47.227Z,Pago Móvil Mercantil,,,33.6,6228,Cano (Cédula: V28256608),canoyesser@gmail.com,4242123554,,,,,completed,USD,2025-10-13T13:12:47.236Z,"{""processingDate"":""2025-10-13 09:12:41 VET"",""status"":{""errorCode"":"""",""descUser"":"""",""errorTech"":""9002"",""descTech"":""Json mal formateado""}}"
ORD-000187,2025-10-13T13:19:24.647Z,Pago Móvil Mercantil,,3aaeec70-8719-45dd-be4a-0bcea15bbd6b,25.2,4671,Cano (Cédula: V1234565),canoyesser@gmail.com,4241234565,,,,,completed,USD,2025-10-13T13:19:24.648Z,"{""processingDate"":""2025-10-13 09:19:23 VET"",""infoMsg"":{""guId"":""3aaeec70-8719-45dd-be4a-0bcea15bbd6b"",""channel"":""0006"",""subchannel"":""01"",""applId"":""001"",""personId"":""200290"",""userId"":"""",""token"":""abcd"",""action"":"""",""tokenS"":""""},""code"":99999}"
ORD-000188,2025-10-13T13:20:17.823Z,Pago Móvil Mercantil,,7495f4fa-54c8-4a64-8e44-d6b2136c2803,13,2410,Cano (Cédula: V28256608),canoyesser@gmail.com,4241234565,,,,,completed,USD,2025-10-13T13:20:17.825Z,"{""processingDate"":""2025-10-13 09:20:16 VET"",""infoMsg"":{""guId"":""7495f4fa-54c8-4a64-8e44-d6b2136c2803"",""channel"":""0006"",""subchannel"":""01"",""applId"":""001"",""personId"":""200290"",""userId"":"""",""token"":""abcd"",""action"":"""",""tokenS"":""""},""code"":99999}"
ORD-000189,2025-10-13T13:29:53.595Z,Pago Móvil Mercantil,,a88191ee-108f-4929-8402-ea22d10f9629,36,6676,Cano (Cédula: V282566082),canoyesser@gmail.com,4241231234,,,,,completed,USD,2025-10-13T13:29:53.599Z,"{""processingDate"":""2025-10-13 09:29:52 VET"",""infoMsg"":{""guId"":""a88191ee-108f-4929-8402-ea22d10f9629"",""channel"":""0006"",""subchannel"":""01"",""applId"":""001"",""personId"":""200290"",""userId"":"""",""token"":""abcd"",""action"":"""",""tokenS"":""""},""code"":99999}"
ORD-000191,2025-10-13T13:33:53.038Z,Tarjeta de Crédito Mercantil,,3143,26,4820,Cano (Cédula: V8083734),canoyesser@gmail.com,,,,,,completed,USD,2025-10-13T13:33:53.039Z,"{""merchant_identify"":{""integratorId"":31,""merchantId"":200284,""terminalId"":""abcde""},""transaction_response"":{""processing_date"":""2025-10-13 09:33:51 VET"",""trx_status"":""approved"",""payment_reference"":""000000000003143"",""trx_internal_status"":""0000"",""trx_type"":""compra"",""payment_method"":""tdc"",""invoice_number"":""280988"",""amount"":4820,""currency"":""ves""}}"
ORD-000192,2025-10-13T14:05:39.317Z,PayPal,11D27551EA928753K,0NH98057CJ820881U,68,12608,John Doe (Cédula: 28256608),sb-ofwur45121236@personal.example.com,,Collares Match de Ren y Nana 🔒,4,delivery,,completed,USD,2025-10-13T14:05:39.319Z,"{""id"":""11D27551EA928753K"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""0NH98057CJ820881U"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""68.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""68.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""3.97""},""net_amount"":{""currency_code"":""USD"",""value"":""64.03""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/0NH98057CJ820881U"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/0NH98057CJ820881U/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/11D27551EA928753K"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-13T14:05:34Z"",""update_time"":""2025-10-13T14:05:34Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/11D27551EA928753K"",""rel"":""self"",""method"":""GET""}]}"
ORD-000202,2025-10-13T16:03:01.819Z,PayPal,2DM3490415601624V,2TK7211614209613K,27.5,5100,John Doe (Cédula: 28256608),sb-ofwur45121236@personal.example.com,,"Star, Dripping Moon","3, 2",store,,completed,USD,2025-10-13T16:03:01.822Z,"{""id"":""2DM3490415601624V"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""2TK7211614209613K"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""27.50""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""27.50""},""paypal_fee"":{""currency_code"":""USD"",""value"":""1.79""},""net_amount"":{""currency_code"":""USD"",""value"":""25.71""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/2TK7211614209613K"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/2TK7211614209613K/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/2DM3490415601624V"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-10-13T16:02:57Z"",""update_time"":""2025-10-13T16:02:57Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/2DM3490415601624V"",""rel"":""self"",""method"":""GET""}]}"
ORD-000204,2025-10-13T16:55:04.394Z,Cashea,,,58.8,10899,Cano (Cédula: 28256608),canoyesser@gmail.com,4022151687,Classic Orb Vivienne Westwood⟡ ݁₊ .,7,store,,completed,USD,2025-10-13T16:55:04.395Z,"{""error"":""Failed to fetch order"",""details"":""request to https://external.cashea.app/orders/ORD-000204?idNumber=46057202 failed, reason: unable to verify the first certificate""}"
ORD-000015,2025-10-13T17:17:32.903Z,Tarjeta de Crédito Mercantil,,5085,76,14091,Cano (Cédula: V3177000),canoyesser@gmail.com,,,,,,completed,USD,2025-10-13T17:17:32.911Z,"{""merchant_identify"":{""integratorId"":31,""merchantId"":200284,""terminalId"":""abcde""},""transaction_response"":{""processing_date"":""2025-10-13 13:17:30 VET"",""trx_status"":""approved"",""payment_reference"":""000000000005085"",""trx_internal_status"":""0000"",""trx_type"":""compra"",""payment_method"":""tdc"",""invoice_number"":""781351"",""amount"":14091,""currency"":""ves""}}"
ORD-000005,2025-11-28T00:21:52.908Z,PayPal,5G524700AM9592117,29R20510W2984770G,36,6678,John Doe (Cédula: 28256608),sb-ofwur45121236@personal.example.com,,Anillos de Mariposa ,9,store,,completed,USD,2025-11-28T00:21:52.910Z,"{""id"":""5G524700AM9592117"",""status"":""COMPLETED"",""payment_source"":{""paypal"":{""email_address"":""sb-ofwur45121236@personal.example.com"",""account_id"":""57BQL4QJMD4EU"",""account_status"":""VERIFIED"",""name"":{""given_name"":""John"",""surname"":""Doe""},""address"":{""country_code"":""CO""}}},""purchase_units"":[{""reference_id"":""default"",""shipping"":{""name"":{""full_name"":""John Doe""},""address"":{""address_line_1"":""Free Trade Zone"",""admin_area_2"":""Bogota"",""admin_area_1"":""Bogota"",""postal_code"":""110111"",""country_code"":""CO""}},""payments"":{""captures"":[{""id"":""29R20510W2984770G"",""status"":""COMPLETED"",""amount"":{""currency_code"":""USD"",""value"":""36.00""},""final_capture"":true,""seller_protection"":{""status"":""ELIGIBLE"",""dispute_categories"":[""ITEM_NOT_RECEIVED"",""UNAUTHORIZED_TRANSACTION""]},""seller_receivable_breakdown"":{""gross_amount"":{""currency_code"":""USD"",""value"":""36.00""},""paypal_fee"":{""currency_code"":""USD"",""value"":""2.24""},""net_amount"":{""currency_code"":""USD"",""value"":""33.76""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/29R20510W2984770G"",""rel"":""self"",""method"":""GET""},{""href"":""https://api.sandbox.paypal.com/v2/payments/captures/29R20510W2984770G/refund"",""rel"":""refund"",""method"":""POST""},{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/5G524700AM9592117"",""rel"":""up"",""method"":""GET""}],""create_time"":""2025-11-28T00:21:51Z"",""update_time"":""2025-11-28T00:21:51Z""}]}}],""payer"":{""name"":{""given_name"":""John"",""surname"":""Doe""},""email_address"":""sb-ofwur45121236@personal.example.com"",""payer_id"":""57BQL4QJMD4EU"",""address"":{""country_code"":""CO""}},""links"":[{""href"":""https://api.sandbox.paypal.com/v2/checkout/orders/5G524700AM9592117"",""rel"":""self"",""method"":""GET""}]}"